資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,詮釋資料更新時間,備註
94652,福建金門地方法院107年10月份會計月報,福建金門地方法院,公共資訊,福建金門地方法院107年10月份會計月報,,每月,政府資料開放授權條款-第1版,,2018/11/09 00:00,2018/11/09 10:12,
94656,客家委員會組織人力概況Zen,客家委員會,公共資訊,客家委員會組織人力概況,yearmonth;unit;gender;number,每日,政府資料開放授權條款-第1版,,2018/11/09 15:54,2018/11/09 15:56,
94660,客家委員會組織人力概況Test,客家委員會,公共資訊,客家委員會組織人力概況Test,yearmonth;unit;gender;number,每日,政府資料開放授權條款-第1版,,2018/11/09 17:32,2018/11/09 17:34,
94661,客家委員會組織人力概況Test1,客家委員會,公共資訊,客家委員會組織人力概況Test1,yearmonth;unit;gender;number,每日,政府資料開放授權條款-第1版,,2018/11/09 17:44,2018/11/09 17:44,
94659,嘉義市【咖啡、甜點、茶】甜蜜地圖店家名單,嘉義市政府,休閒旅遊,嘉義市巷弄間有逾百間的咖啡、甜點與茶店家，為了行銷推廣嘉義市的甜蜜產業，嘉義市政府106年起推出「嘉義市咖啡甜點與茶產業整合發展計畫」，透過產業輔導、文創加值、觀光行銷、媒體推廣等，協助在地業者運用政府資源，打造嘉義市甜蜜品牌。,"年度,公司名稱,地址,坐標;,坐標;,連絡電話,店家產品類別",每日,政府資料開放授權條款-第1版,http://idipc-chiayi.org.tw/,2018/11/09 16:29,2018/11/09 16:30,
94651,108年度新北市附屬單位預算資本計畫基金現金流量綜計表(依基金別分列)(預算案),新北市政府主計處,公共資訊,"1.108年度新北市附屬單位預算資本計畫基金現金流量綜計表(依基金別分列)(預算案) 2.單位：新臺幣千元 3.各項欄位說明詳參""新北市政府主計處網頁->附屬單位預算及綜計表->108年度附屬單位預算案""(http://www.bas.ntpc.gov.tw/download/?mode=edit&type_id=10933)或電洽主計處查詢。",field1;field2;field3,每年,政府資料開放授權條款-第1版,,2018/11/09 09:27,2018/11/09 09:27,
94667,臺北市智慧園燈微型氣象站偵測結果,臺北市政府工務局公園路燈工程管理處,公共資訊,提供臺北市5盞智慧園燈之微型氣象站偵測結果,"1.city：城市<br>2.area：行政區<br>3.location：場域<br>4.position：位置<br>5.Temperature ;：溫度<br>6.Relative humudity ;：相對溼度<br>7.Atmospheric pressure ;：大氣壓力<br>8.wind vane ;：風向<br>9.Wind speed ;：風速<br>10.Rainfall ;：累計雨量<br>11.PM2.5 ;：PM2.5<br>12.PM10 ;：PM10<br>13.time：回報時間",每月,政府資料開放授權條款-第1版,,2018/11/09 00:00,2018/11/09 20:52,
