資料集識別碼,資料集名稱,提供機關,服務分類,資料集描述,主要欄位說明,更新頻率,授權方式,相關網址,上架日期,詮釋資料更新時間,備註
94635,礦務局_三峽中心轄區各類礦場監督檢查統計資料,經濟部礦務局,公共資訊,經濟部礦務局依照礦場安全法規相關規定，對各類礦場定期派員前往實施監督檢查礦場安全相關設施並進行輔導，以確保礦場作業安全。,年份;月份;檢查礦數;露天礦場檢查次數;地下礦場檢查次數;煤礦種檢查次數;金屬礦種查次數;非金屬礦種檢查次數;石油天然氣礦種檢查次數;檢查人次;檢查人員男性數;檢查人員女性數;檢查人員男性比例;檢查人員女性比例,每年,政府資料開放授權條款-第1版,,2018/11/08 00:00,2018/11/08 16:37,授權說明網址: https://data.gov.tw/license
94637,礦務局_和平中心轄區各類礦場監督檢查統計資料,經濟部礦務局,公共資訊,經濟部礦務局依照礦場安全法規相關規定，對各類礦場定期派員前往實施監督檢查礦場安全相關設施並進行輔導，以確保礦場作業安全。,年份;月份;檢查礦數;露天礦場檢查次數;地下礦場檢查次數;煤礦種檢查次數;金屬礦種查次數;非金屬礦種檢查次數;石油天然氣礦種檢查次數;檢查人次;檢查人員男性數;檢查人員女性數;檢查人員男性比例;檢查人員女性比例,每年,政府資料開放授權條款-第1版,,2018/11/08 00:00,2018/11/08 16:42,授權說明網址: https://data.gov.tw/license
94639,礦務局_瑞芳中心轄區各類礦場監督檢查統計資料,經濟部礦務局,公共資訊,經濟部礦務局依照礦場安全法規相關規定，對各類礦場定期派員前往實施監督檢查礦場安全相關設施並進行輔導，以確保礦場作業安全。,年份;月份;檢查礦數;露天礦場檢查次數;地下礦場檢查次數;煤礦種檢查次數;金屬礦種查次數;非金屬礦種檢查次數;石油天然氣礦種檢查次數;檢查人次;檢查人員男性數;檢查人員女性數;檢查人員男性比例;檢查人員女性比例,每年,政府資料開放授權條款-第1版,,2018/11/08 00:00,2018/11/08 16:45,授權說明網址: https://data.gov.tw/license
94641,礦務局_頭份中心轄區各類礦場監督檢查統計資料,經濟部礦務局,公共資訊,經濟部礦務局依照礦場安全法規相關規定，對各類礦場定期派員前往實施監督檢查礦場安全相關設施並進行輔導，以確保礦場作業安全。,年份;月份;檢查礦數;露天礦場檢查次數;地下礦場檢查次數;煤礦種檢查次數;金屬礦種查次數;非金屬礦種檢查次數;石油天然氣礦種檢查次數;檢查人次;檢查人員男性數;檢查人員女性數;檢查人員男性比例;檢查人員女性比例,每年,政府資料開放授權條款-第1版,,2018/11/08 00:00,2018/11/08 16:48,授權說明網址: https://data.gov.tw/license
94626,108年度新北市附屬單位預算資本計畫基金來源、用途及餘絀綜計表(預算案),新北市政府主計處,公共資訊,"1.108年度新北市附屬單位預算資本計畫基金來源、用途及餘絀綜計表(預算案) 2.單位：新臺幣千元 3.各項欄位說明詳參""新北市政府主計處網頁->附屬單位預算及綜計表->108年度附屬單位預算案""(http://www.bas.ntpc.gov.tw/download/?mode=edit&type_id=10933)或電洽主計處查詢。",field1;field2;field3;field4;field5;field6;field7;field8;field9;field10;field11;field12;field13,每年,政府資料開放授權條款-第1版,,2018/11/08 10:21,2018/11/08 10:21,
94627,108年度新北市附屬單位預算資本計畫基金現金流量綜計表(依現流分列) (預算案),新北市政府主計處,公共資訊,"1.108年度新北市附屬單位預算資本計畫基金現金流量綜計表(依現金流量項目分列) (預算案) 2.單位：新臺幣千元 3.各項欄位說明詳參""新北市政府主計處網頁->附屬單位預算及綜計表->108年度附屬單位預算案""(http://www.bas.ntpc.gov.tw/download/?mode=edit&type_id=10933)或電洽主計處查詢。",field1;field2,每年,政府資料開放授權條款-第1版,,2018/11/08 10:22,2018/11/08 10:22,
94631,106年民眾反映意見滿意度統計表,臺中市政府地方稅務局‧企劃服務科規劃設計股,公共資訊,106年民眾反映意見滿意度統計表,項目;非常滿意;滿意;普通;不滿意;非常不滿意;總計,每年,政府資料開放授權條款-第1版,,2018/11/08 14:40,2018/11/08 14:40,
94633,臺中市各行政區房屋稅實徵數趨勢表,臺中市政府地方稅務局‧企劃服務科規劃設計股,公共資訊,臺中市各行政區房屋稅實徵數趨勢表,行政區別;103年;104年;105年;106年,即時,政府資料開放授權條款-第1版,,2018/11/08 15:11,2018/11/08 15:11,
