公共設施災後復建工程經費審議及執行作業要點,公共設施災後復建工程經費審議及執行作業要點,33524,提供公共設施災後復建工程經費審議及執行作業要點法規查詢,文件名稱;文件連結網址,行政院公共工程委員會
公共設施災後復建經費審議結果,106年公共設施災後復建經費審議結果,43282,提供106年公共設施災後復建經費審議結果,文件名稱;文件連結網址,行政院公共工程委員會
公開徵求公告,公開徵求公告,7261,提供近一週各機關辦理公告招標前，公開徵求廠商提供參考資料之案件明細。,機關名稱;標案案號;標案名稱;公告次數;公開徵求日期,行政院公共工程委員會
公開閱覽公告,公開閱覽公告,7260,提供近一週各機關辦理公告招標前之招標文件公開閱覽案件明細。,機關名稱;標案案號;標案名稱;公告次數;公開閱覽日期,行政院公共工程委員會
共同供應契約衛材藥品決標單價清單,共同供應契約衛材藥品決標單價清單,6572,提供契約期間內衛材藥品類之共同供應契約商品決標單價清單。,,行政院公共工程委員會
共通性與對照性項目基本資料庫,共通性與對照性項目基本資料庫,31387,工程編碼整合研商會議所彙整各機關常用之工項基本資料庫,文件名稱;文件連結網址,行政院公共工程委員會
出國考察(含出席國際會議)性別比例,行政院公共工程委員會出國考察(含出席國際會議)性別比例,26450,行政院公共工程委員會出國考察(含出席國際會議)性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
出版品,行政院公共工程委員會出版品,24456,提供本會出版品展售名稱,項目名稱;項目連結網址,行政院公共工程委員會
列管閒置公共設施件數統計表,列管閒置公共設施件數統計表,8869,每季提供工程會列管閒置公共設施辦理情形相關資料,資料集名稱;網址,行政院公共工程委員會
前中央及地方各機關申訴與調解案件數統計,前1年度中央及地方各機關申訴與調解案件數統計,33521,提供前1年度中央及地方各機關申訴與調解案件數統計,中央機關;申訴;調解,行政院公共工程委員會
前中央及地方申訴會收結案統計表,前1年度中央及地方申訴會收結案統計表,33522,提供前1年度中央及地方申訴會收結案統計表,年度;URL,行政院公共工程委員會
前各機關採購由中小企業承包或分包比率,前1年度各機關採購由中小企業承包或分包比率,36312,提供前1年度各機關採購由中小企業承包或分包比率,項次;招標機關;機關採購總金額(元);由中小企業承包或分包之總金額(元);所占比率,行政院公共工程委員會
前得標外國政府採購案件統計,前1年度得標外國政府採購案件統計,32829,提供前1年度得標外國政府採購案件統計。,採購性質;得標或分包件數;得標或分包總金額_美元,行政院公共工程委員會
前技術服務最有利標案件統計,前1年度技術服務最有利標案件統計,43284,提供前1年度技術服務最有利標案件統計資料,年度別;技術服務決標件數;最有利標件數;最有利標比率;技術服務決標金額;最有利標決標金額;最有利標決標比率,行政院公共工程委員會
前採購資料區分招標方式統計,前1年度採購資料區分招標方式統計,36313,提供前1年度採購資料區分招標方式統計,招標方式;工程;財物;勞務;總計,行政院公共工程委員會
前政府採購法規改善措施一覽表,前1年度政府採購法規改善措施一覽表,36315,提供前1年度政府採購法規改善措施一覽表,序號;時間;改善措施,行政院公共工程委員會
前辦理決標金額前20名機關,前1年度辦理決標金額前20名機關,43285,提供前1年度辦理決標金額前20名機關,排名;機關名稱;決標件數;決標金額,行政院公共工程委員會
參加性別主流化課程人次性別比例,行政院公共工程委員會參加性別主流化課程人次性別比例,26449,行政院公共工程委員會參加性別主流化課程人次性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
參與公共工程基本設計審議業務人員性別比例,參與公共工程基本設計審議業務人員性別比例,26462,參與公共工程基本設計審議業務人員性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
取得採購專業人員性別比例,取得採購專業人員性別比例,24449,取得採購專業人員性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
各季工程施工查核統計,各季工程施工查核統計,8873,提供當年度各機關各季查核件數及查核成績統計表,序號;查核小組;108年第4季當季優等件數;108年(截至1081231)累計優等件數;108年第4季當季甲等件數;108年(截至1081231)累計甲等件數;108年第4季當季乙等件數;108年(截至1081231)累計乙等件數;108年第4季當季丙等件數;108年(截至1081231)累計丙等件數;108年第4季當季不計分件數;108年(截至1081231)累計不計分件數,行政院公共工程委員會
各機關每月依採購性質之決標件數及決標金額統計(依公告日期統計且不含跨月更正之決標案),各機關每月依採購性質之決標件數及決標金額統計（依公告日期統計且不含跨月更正之決標案）,9704,提供招標機關每月依採購性質之決標件數及決標金額統計資料（依公告日期統計且不含跨月更正之決標案,採購性質;決標件數;決標金額,行政院公共工程委員會
各機關每月依採購性質之第1次公告招標件數及預算金額統計,各機關每月依採購性質之第1次公告招標件數及預算金額統計,9703,提供招標機關每月依採購性質之第1次公告招標件數及預算金額統計資料。,採購性質;招標件數;預算金額,行政院公共工程委員會
各科執業技師人數統計,各科執業技師人數統計,6156,領有技師證書人數、技師執業人數、技師執業人數男女生比率,文件名稱;文件連結網址,行政院公共工程委員會
